"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_id","gene_id_noversion","gene_name","gene_label","entrezid","direction"
0.618654411305928,7.68547757527892,4.58357575289269,7.76012851972587e-06,0.00637073749647606,3.36557488326914,"ENSG00000189221.12","ENSG00000189221","MAOA","MAOA",4128,"up"
-0.801197881383759,-1.79793535928373,-4.58116981532607,7.84187284155104e-06,0.00637073749647606,3.08512047965122,"ENSG00000271631.1","ENSG00000271631","SLC46A2-AS1","SLC46A2-AS1",NA,"down"
-1.89380984162139,-0.898476667351114,-4.55896939782562,8.63827306506501e-06,0.00674782022890271,3.1573271345563,"ENSG00000214455.4","ENSG00000214455","RCN1P2","RCN1P2",NA,"down"
-0.994410018094605,1.06120531936646,-4.51322931319944,1.05243429451484e-05,0.00748035513570615,3.1651314222967,"ENSG00000259865.1","ENSG00000259865","ENSG00000259865","ENSG00000259865",NA,"down"
-0.984744765262942,-1.5535507899944,-4.50711580023829,1.08049494745544e-05,0.00748035513570615,2.95395701038631,"ENSG00000163958.14","ENSG00000163958","ZDHHC19","ZDHHC19",131540,"down"
0.378211931298808,4.14293265112132,4.50492590431974,1.09072033878045e-05,0.00748035513570615,3.12190571372529,"ENSG00000144647.8","ENSG00000144647","POMGNT2","POMGNT2",84892,"up"
0.731330633597506,7.88778069481977,4.50163885964917,1.10624352330298e-05,0.00748035513570615,3.02798503675546,"ENSG00000159388.6","ENSG00000159388","BTG2","BTG2",7832,"up"
-0.834808632938578,-0.864253870806975,-4.49163217429474,1.15481888684173e-05,0.00748035513570615,2.89540222790439,"ENSG00000279320.1","ENSG00000279320","ENSG00000279320","ENSG00000279320",NA,"down"
0.586878197739356,5.66704591352783,4.48688206928663,1.17858869691087e-05,0.00748035513570615,3.00094039906435,"ENSG00000174080.13","ENSG00000174080","CTSF","CTSF",8722,"up"
-1.52430556378696,0.937831915476246,-4.44848759571792,1.38946372413866e-05,0.00855151764765341,2.9111892210116,"ENSG00000204936.11","ENSG00000204936","CD177","CD177",57126,"down"
1.61185198185761,-2.46714590988415,4.42544865944777,1.5316758512952e-05,0.00914951074700161,2.47928256166391,"ENSG00000148604.15","ENSG00000148604","RGR","RGR",5995,"up"
1.48672884705303,2.56580859736177,4.41642310601441,1.59220620233849e-05,0.00923934513414133,2.78164038924662,"ENSG00000125851.11","ENSG00000125851","PCSK2","PCSK2",5126,"up"
0.271504970152957,5.45887674580692,4.38384081254289,1.82631453192819e-05,0.0103034578176282,2.59488702998016,"ENSG00000164904.19","ENSG00000164904","ALDH7A1","ALDH7A1",501,"up"
0.752190773843814,3.84635943352202,4.3609716156458,2.01067266108644e-05,0.0109536488197891,2.56999861631269,"ENSG00000151632.19","ENSG00000151632","AKR1C2","AKR1C2",1646,"up"
0.894816529911883,-1.15356753743764,4.35543359881729,2.05793033773309e-05,0.0109536488197891,2.36877752358659,"ENSG00000236708.2","ENSG00000236708","SDK1-AS1","SDK1-AS1",NA,"up"
-0.697269769363607,0.418935701693716,-4.35022363556873,2.10335944840854e-05,0.0109536488197891,2.48359746241198,"ENSG00000290525.2","ENSG00000290525","GBP1P1","GBP1P1",400759,"down"
-0.717825866815995,4.94383316447132,-4.32007979503403,2.38567528622014e-05,0.0121132662657827,2.37727748495392,"ENSG00000100376.13","ENSG00000100376","FAM118A","FAM118A",55007,"down"
0.270820328574902,5.42502966455338,4.31226236224208,2.4646184496199e-05,0.0122088782223854,2.31453552718329,"ENSG00000117748.11","ENSG00000117748","RPA2","RPA2",6118,"up"
0.838075074635506,5.5225004604029,4.28829188793941,2.72258472907545e-05,0.0131656418684577,2.21884524628465,"ENSG00000064205.12","ENSG00000064205","CCN5","CCN5",8839,"up"
0.637610092810023,3.19058127214216,4.24679650503438,3.23138842957467e-05,0.0152626741871306,2.15564533544695,"ENSG00000072954.8","ENSG00000072954","TMEM38A","TMEM38A",79041,"up"
0.745443194479178,9.19057599460371,4.23508363370277,3.39072907835823e-05,0.0156512971776036,1.99897349598655,"ENSG00000157514.19","ENSG00000157514","TSC22D3","TSC22D3",1831,"up"
0.993561754365567,2.81199634469354,4.22484817822104,3.53609950480622e-05,0.0159595957650254,2.05238211334606,"ENSG00000181234.10","ENSG00000181234","TMEM132C","TMEM132C",92293,"up"
-1.08416187819924,-1.75947456943229,-4.2047334157168,3.83933013994688e-05,0.0169514772048524,1.71116161219201,"ENSG00000233672.10","ENSG00000233672","RNASEH2B-AS1","RNASEH2B-AS1",NA,"down"
-0.398749313150091,3.23497040814666,-4.19464161899887,4.00067590775788e-05,0.0170088162046323,1.95915213534881,"ENSG00000164136.18","ENSG00000164136","IL15","IL15",3600,"down"
-0.92530107454574,0.0384769236184288,-4.19347079964693,4.0198088519072e-05,0.0170088162046323,1.84241181503847,"ENSG00000247157.8","ENSG00000247157","LINC01252","LINC01252",338817,"down"
-0.567359539559895,2.98526261452177,-4.17772282819475,4.28580456995618e-05,0.0177277408863004,1.90264519593682,"ENSG00000197124.12","ENSG00000197124","ZNF682","ZNF682",91120,"down"
0.390948268907721,3.51398067968273,4.173254519279,4.36428874601193e-05,0.0177277408863004,1.78953478793212,"ENSG00000067113.18","ENSG00000067113","PLPP1","PLPP1",8611,"up"
0.385330248146782,3.27931229172048,4.15328798533294,4.73207666259913e-05,0.0188447994151742,1.81377453907787,"ENSG00000133393.14","ENSG00000133393","CEP20","CEP20",123811,"up"
0.664465671176009,6.48280098479026,4.13268114330583,5.14259809360043e-05,0.0198057518855671,1.60509339953147,"ENSG00000165072.11","ENSG00000165072","MAMDC2","MAMDC2",256691,"up"
-0.630236767677659,-0.0861367371911575,-4.13143833579779,5.16841383522922e-05,0.0198057518855671,1.68399587034206,"ENSG00000126246.11","ENSG00000126246","IGFLR1","IGFLR1",79713,"down"
-0.244690280693932,5.31540915342831,-4.12579595701238,5.28718127582049e-05,0.0198856762429471,1.60529974007063,"ENSG00000136147.19","ENSG00000136147","PHF11","PHF11",51131,"down"
1.33871866471323,-0.26843533245376,4.11474429190388,5.52739754611765e-05,0.0203042651374826,1.49152384682073,"ENSG00000110786.19","ENSG00000110786","PTPN5","PTPN5",84867,"up"
0.797330980718708,6.75481544507632,4.11160349258853,5.59841874790264e-05,0.0203042651374826,1.52404978327724,"ENSG00000144655.16","ENSG00000144655","CSRNP1","CSRNP1",64651,"up"
0.501107592163281,4.46775883165818,4.08995857003894,6.10455363565037e-05,0.0213147309537763,1.50703249274111,"ENSG00000132970.15","ENSG00000132970","WASF3","WASF3",10810,"up"
-0.780652508918814,-1.73011562231533,-4.089595904973,6.11341061134349e-05,0.0213147309537763,1.45764897645796,"ENSG00000182931.11","ENSG00000182931","WFDC10B","WFDC10B",280664,"down"
0.695794626573693,4.8382739210015,4.08070654948174,6.33437552218029e-05,0.0213147309537763,1.45005092037818,"ENSG00000167074.16","ENSG00000167074","TEF","TEF",7008,"up"
-0.709952233089403,-1.06382914703199,-4.08065194815202,6.33575599711462e-05,0.0213147309537763,1.42105843289993,"ENSG00000213901.12","ENSG00000213901","SLC23A3","SLC23A3",151295,"down"
0.578850427530028,2.14727831001764,4.07805424646073,6.40176557449707e-05,0.0213147309537763,1.53505982759308,"ENSG00000160325.16","ENSG00000160325","CACFD1","CACFD1",11094,"up"
1.21938134515285,6.60762281647534,4.06420316546282,6.76744125918414e-05,0.0221688277377467,1.35426941695347,"ENSG00000109906.16","ENSG00000109906","ZBTB16","ZBTB16",7704,"up"
-0.665435245067306,4.94343562192089,-4.05902387201556,6.90572278829906e-05,0.022262734893707,1.38190467444788,"ENSG00000105639.21","ENSG00000105639","JAK3","JAK3",3718,"down"
0.352695801817675,4.42328246718558,4.04573585931055,7.27978556912407e-05,0.0228258001639736,1.38801977325135,"ENSG00000090565.18","ENSG00000090565","RAB11FIP3","RAB11FIP3",9727,"up"
-1.28714138275299,0.446828862981653,-4.04374714345386,7.34006283027652e-05,0.0228258001639736,1.41468247895412,"ENSG00000225473.2","ENSG00000225473","ATP13A4-AS1","ATP13A4-AS1",NA,"down"
0.330178086570091,5.03014942292868,4.04100561343938,7.4175421507743e-05,0.0228258001639736,1.3053685758072,"ENSG00000196781.17","ENSG00000196781","TLE1","TLE1",7088,"up"
1.9102425856788,-0.707110738652778,4.03239130242727,7.67756806551332e-05,0.0232733443896382,1.30340442430822,"ENSG00000263934.5","ENSG00000263934","SNORD3A","SNORD3A",NA,"up"
0.493754516797642,7.61542060867538,4.02594699687857,7.87280801945853e-05,0.0235142251287063,1.20087528488738,"ENSG00000145675.17","ENSG00000145675","PIK3R1","PIK3R1",5295,"up"
1.11450742909761,-0.809588160999336,4.01057282075413,8.364987755549e-05,0.0243087360626374,1.18712874647117,"ENSG00000182533.7","ENSG00000182533","CAV3","CAV3",859,"up"
-0.419224221458956,3.17873119302741,-4.00322192154174,8.61053323001072e-05,0.0243087360626374,1.16776014327528,"ENSG00000049449.11","ENSG00000049449","RCN1","RCN1",5954,"down"
-0.632166381330502,0.233147676204624,-4.00320929173171,8.61096095173821e-05,0.0243087360626374,1.24986422717632,"ENSG00000281404.2","ENSG00000281404","LINC01176","LINC01176",100506516,"down"
-1.16624554213946,-2.2781908035259,-4.00301413799808,8.6175726071388e-05,0.0243087360626374,1.08115438192611,"ENSG00000231412.4","ENSG00000231412","LINC03078","LINC03078",128193286,"down"
0.761901738835606,-1.32690970180563,3.990883663433,9.0381588726549e-05,0.0251458913292631,1.09412547645858,"ENSG00000237949.4","ENSG00000237949","LINC00844","LINC00844",102724768,"up"
-0.938523442535101,-0.20023933328638,-3.97826991302565,9.49617141887364e-05,0.0260631407455843,1.15280910677018,"ENSG00000279518.1","ENSG00000279518","ENSG00000279518","ENSG00000279518",NA,"down"
0.626543520866969,3.4231458879861,3.97425726756506,9.64644212009966e-05,0.0261225652612299,1.15146580098572,"ENSG00000122778.11","ENSG00000122778","KIAA1549","KIAA1549",57670,"up"
-0.600976638575605,-0.305960245406149,-3.96063107081585,0.000101737866457679,0.027188106154677,1.07369487783772,"ENSG00000112599.9","ENSG00000112599","GUCA1B","GUCA1B",2979,"down"
0.666441037285984,-1.90424584979913,3.95131326492085,0.000105500462200491,0.0278274595752205,0.870410364648851,"ENSG00000299346.1","ENSG00000299346","ENSG00000299346","ENSG00000299346",NA,"up"
-0.787821460114843,-1.50277267486569,-3.94771789053692,0.000106987355350159,0.0278578613738684,0.949183021811849,"ENSG00000297599.1","ENSG00000297599","ENSG00000297599","ENSG00000297599",NA,"down"
-0.773178228915714,-1.89547585389622,-3.94300028784673,0.000108968576687016,0.028014579652067,0.879062427526827,"ENSG00000235661.4","ENSG00000235661","MIR670HG","MIR670HG",100507261,"down"
-0.847213564285024,-0.309103750438304,-3.92548641820441,0.000116632965478062,0.0296101941107431,0.951061532146539,"ENSG00000290537.2","ENSG00000290537","ENSG00000290537","ENSG00000290537",NA,"down"
-0.788235612809932,0.514641345318441,-3.92208611903594,0.000118179169489748,0.029632332497985,0.931326031196674,"ENSG00000200534.1","ENSG00000200534","SNORA33","SNORA33",594839,"down"
1.6394934228972,-3.03413764956266,3.91827790079219,0.000119933967005441,0.0296407384056064,0.694169036189847,"ENSG00000188056.12","ENSG00000188056","TREML4","TREML4",285852,"up"
-0.525387573679452,-1.09844792086882,-3.91570924232682,0.000121131525734384,0.0296407384056064,0.886178289572303,"ENSG00000272914.1","ENSG00000272914","ENSG00000272914","ENSG00000272914",NA,"down"
-1.4875099973237,-2.89072298495578,-3.91233175552166,0.000122723461236267,0.0296727797346259,0.784590862970465,"ENSG00000290764.1","ENSG00000290764","CHIAP2","CHIAP2",149620,"down"
1.30588523835877,-2.17361302965367,3.90652959975993,0.000125504699086695,0.0298532230273469,0.768252523564296,"ENSG00000124205.19","ENSG00000124205","EDN3","EDN3",1908,"up"
0.294922537236727,7.70735188051503,3.90117006738366,0.000128126834390036,0.0298532230273469,0.752635074618606,"ENSG00000117592.10","ENSG00000117592","PRDX6","PRDX6",9588,"up"
0.498235498589605,8.54371760921301,3.90077100643672,0.000128324139501621,0.0298532230273469,0.757388704326025,"ENSG00000071967.13","ENSG00000071967","CYBRD1","CYBRD1",79901,"up"
0.989923832757676,0.970955656699364,3.89745097283329,0.0001299768574859,0.0298532230273469,0.89783587011546,"ENSG00000114279.15","ENSG00000114279","FGF12","FGF12",2257,"up"
-1.01516651977984,1.64950327507694,-3.89577433769327,0.00013081914571314,0.0298532230273469,0.873452196446521,"ENSG00000227507.3","ENSG00000227507","LTB","LTB",4050,"down"
0.374916141597343,2.74569691362183,3.88850565597958,0.000134530966074709,0.0303591546775261,0.885299207830246,"ENSG00000101363.14","ENSG00000101363","MANBAL","MANBAL",63905,"up"
0.454549517634431,2.59322969564436,3.8805636887397,0.000138700759375611,0.0308781557147698,0.856757296779149,"ENSG00000136319.13","ENSG00000136319","TTC5","TTC5",91875,"up"
-0.408512535444102,1.11622170982407,-3.87708610855147,0.000140564937581645,0.0308781557147698,0.843862284548289,"ENSG00000259953.3","ENSG00000259953","LINC02977","LINC02977",NA,"down"
0.385788731460109,4.19274824465614,3.87540026062301,0.000141477175655791,0.0308781557147698,0.799608156446846,"ENSG00000183172.10","ENSG00000183172","SMDT1","SMDT1",91689,"up"
0.72683293713889,5.41457275951039,3.87276904982599,0.000142912192869934,0.0308781557147698,0.694663490708296,"ENSG00000241644.2","ENSG00000241644","INMT","INMT",11185,"up"
-0.799387811111359,1.94472042795889,-3.86117608823731,0.000149400788719806,0.0319403159884132,0.791731437557297,"ENSG00000137877.10","ENSG00000137877","SPTBN5","SPTBN5",51332,"down"
2.23852634349517,3.59324486054958,3.85574524514812,0.000152582204299337,0.0321456463536023,0.71863122365672,"ENSG00000179344.18","ENSG00000179344","HLA-DQB1","HLA-DQB1",3119,"up"
-0.46021773192856,-0.251175757216687,-3.85405021423895,0.000153526720644974,0.0321456463536023,0.729652319023903,"ENSG00000143801.19","ENSG00000143801","PSEN2","PSEN2",5664,"down"
1.01487050011965,7.0997441490213,3.84139658464697,0.000161169298246416,0.0334015147692318,0.559311492907311,"ENSG00000123358.21","ENSG00000123358","NR4A1","NR4A1",3164,"up"
0.248596773883985,5.77965823354976,3.83186859172615,0.000167072382310512,0.0342751523709747,0.525335820875718,"ENSG00000100711.15","ENSG00000100711","ZFYVE21","ZFYVE21",79038,"up"
0.553951702354885,4.56586773124757,3.82736810317937,0.000169955474787294,0.0345179569292995,0.525931678529262,"ENSG00000147257.17","ENSG00000147257","GPC3","GPC3",2719,"up"
-0.375471752641419,5.58891876127042,-3.82189992256211,0.000173521912893193,0.0347380574698101,0.500407663087465,"ENSG00000023902.14","ENSG00000023902","PLEKHO1","PLEKHO1",51177,"down"
0.420825505098427,4.32326743190333,3.82047935459235,0.000174459963659312,0.0347380574698101,0.559221687709386,"ENSG00000013016.17","ENSG00000013016","EHD3","EHD3",30845,"up"
0.468920243944346,3.82051952285814,3.81631719390901,0.000177236109612124,0.0349482076332256,0.595866953575338,"ENSG00000253368.5","ENSG00000253368","TRNP1","TRNP1",388610,"up"
0.490255098769755,-1.12162689676189,3.81084832510578,0.000180947456343531,0.0353369503686262,0.53245478517361,"ENSG00000243089.3","ENSG00000243089","ENSG00000243089","ENSG00000243089",NA,"up"
0.756317396508297,8.5334672746764,3.80057330088478,0.000188152426856546,0.0363940551376805,0.401051184478009,"ENSG00000118523.7","ENSG00000118523","CCN2","CCN2",1490,"up"
-0.654983814431509,-1.06895308213089,-3.79040902556502,0.000195479931660709,0.0372304237565212,0.47421831056064,"ENSG00000177369.12","ENSG00000177369","FLJ40194","FLJ40194",124871,"down"
-0.486861334340354,1.32516994597245,-3.78951173922635,0.000196142557456808,0.0372304237565212,0.538495050562172,"ENSG00000275764.1","ENSG00000275764","ENSG00000275764","ENSG00000275764",NA,"down"
0.37209597406708,2.97589397854356,3.78669243099379,0.000198238410125618,0.0372798343486231,0.427102986104924,"ENSG00000136720.7","ENSG00000136720","HS6ST1","HS6ST1",9394,"up"
0.495362415351461,6.90758815746342,3.78331198240979,0.000200779345849291,0.0373281337680181,0.332305730084996,"ENSG00000165795.26","ENSG00000165795","NDRG2","NDRG2",57447,"up"
0.603552604501054,3.27880656092856,3.78147753730013,0.000202171083923289,0.0373281337680181,0.51483383779528,"ENSG00000106123.14","ENSG00000106123","EPHB6","EPHB6",2051,"up"
-0.827039683215325,-0.879252043290335,-3.77194615969333,0.000209550353901255,0.0380915694363125,0.461875118312983,"ENSG00000308579.1","ENSG00000308579","ENSG00000308579","ENSG00000308579",NA,"down"
0.5527190510546,-0.907375004609759,3.76697703488941,0.000213497798930227,0.0380915694363125,0.403687832310051,"ENSG00000287620.2","ENSG00000287620","ENSG00000287620","ENSG00000287620",NA,"up"
-0.801556526240665,-1.51711291683261,-3.76564521033761,0.00021456768127082,0.0380915694363125,0.372181651711867,"ENSG00000278949.1","ENSG00000278949","ENSG00000278949","ENSG00000278949",NA,"down"
-0.445341975343239,3.23489899922393,-3.76311292058123,0.00021661592040504,0.0380915694363125,0.45316223697245,"ENSG00000164430.18","ENSG00000164430","CGAS","CGAS",115004,"down"
0.272966415535833,3.78183107782212,3.76047326264304,0.000218770675339917,0.0380915694363125,0.423907020744807,"ENSG00000174915.13","ENSG00000174915","PTDSS2","PTDSS2",81490,"up"
0.252356913682996,4.54917553858391,3.75624552411249,0.00022226405232892,0.0380915694363125,0.366601533174727,"ENSG00000160695.17","ENSG00000160695","VPS11","VPS11",55823,"up"
0.524763978115487,4.09445219097607,3.75357319867469,0.00022449932276036,0.0380915694363125,0.3826796232821,"ENSG00000058866.16","ENSG00000058866","DGKG","DGKG",1608,"up"
0.352945239604374,2.19097559505036,3.75269310383141,0.000225240118976224,0.0380915694363125,0.371965852732592,"ENSG00000182768.10","ENSG00000182768","NGRN","NGRN",51335,"up"
0.558621523282337,1.79020294613015,3.75082946688484,0.000226816418845175,0.0380915694363125,0.425426974091459,"ENSG00000143028.10","ENSG00000143028","SYPL2","SYPL2",284612,"up"
-0.696771571195342,-0.577131518329222,-3.74968636368687,0.000227788430448537,0.0380915694363125,0.386081803845532,"ENSG00000180953.11","ENSG00000180953","ST20","ST20",400410,"down"
-0.681568163025242,0.0137330391766996,-3.74936034763022,0.000228066371450687,0.0380915694363125,0.398067770845072,"ENSG00000238113.8","ENSG00000238113","LINC01410","LINC01410",103352539,"down"
0.256576894837994,6.75344125442668,3.74495622057995,0.00023185260717389,0.0380915694363125,0.208512772485386,"ENSG00000116729.15","ENSG00000116729","WLS","WLS",79971,"up"
0.418596748172632,9.3098152987942,3.74424205738328,0.000232472143849285,0.0380915694363125,0.223513583337533,"ENSG00000143384.14","ENSG00000143384","MCL1","MCL1",4170,"up"
0.508578991730173,2.5991385480571,3.74413747080074,0.000232563003944006,0.0380915694363125,0.404665803581705,"ENSG00000198108.4","ENSG00000198108","CHSY3","CHSY3",337876,"up"
0.443404389491217,5.71195867524919,3.73854750794418,0.000237468435729196,0.0385838714372797,0.215290104090599,"ENSG00000154856.13","ENSG00000154856","APCDD1","APCDD1",147495,"up"
-1.07926834105092,-2.12510972986254,-3.7332909799137,0.000242170317039812,0.0390355487228459,0.23631623875645,"ENSG00000255750.7","ENSG00000255750","ENSG00000255750","ENSG00000255750",NA,"down"
0.757783660929167,3.19657978647572,3.72384045625726,0.000250845640628178,0.0395207656844415,0.199664076860454,"ENSG00000240342.3","ENSG00000240342","RPS2P5","RPS2P5",100130562,"up"
-0.74701986567311,-1.91615446153244,-3.71955222083913,0.000254878192631729,0.0395207656844415,0.20315022744474,"ENSG00000269978.2","ENSG00000269978","ENSG00000269978","ENSG00000269978",NA,"down"
0.857718710640232,-1.27433938510048,3.71909155585941,0.00025531501363467,0.0395207656844415,0.152668477999094,"ENSG00000308504.1","ENSG00000308504","ENSG00000308504","ENSG00000308504",NA,"up"
0.466376556505057,-1.02614696829623,3.71325432992049,0.000260911693491807,0.0395207656844415,0.24413802794604,"ENSG00000133460.21","ENSG00000133460","SLC2A11","SLC2A11",66035,"up"
0.899380831602991,8.21859162192295,3.71323651390228,0.00026099856418599,0.0395207656844415,0.105867092507689,"ENSG00000096060.16","ENSG00000096060","FKBP5","FKBP5",2289,"up"
0.632869259825461,7.22255576074024,3.70864579962201,0.00026541192543489,0.0395207656844415,0.0958284817733084,"ENSG00000119138.5","ENSG00000119138","KLF9","KLF9",687,"up"
0.468437601949205,-0.862494453318539,3.70677380551609,0.000267260773394508,0.0395207656844415,0.22956922700526,"ENSG00000298775.1","ENSG00000298775","ENSG00000298775","ENSG00000298775",NA,"up"
-0.510177118598203,-1.09540310069544,-3.70587731802967,0.000268150475174378,0.0395207656844415,0.206303246304755,"ENSG00000235978.9","ENSG00000235978","ENSG00000235978","ENSG00000235978",124906209,"down"
0.35108606772944,3.36285917761992,3.70385475370101,0.00027016800981322,0.0395207656844415,0.231257277778771,"ENSG00000167487.12","ENSG00000167487","KLHL26","KLHL26",55295,"up"
-1.41561280682409,-2.62110297078424,-3.70333270424037,0.000270691082645375,0.0395207656844415,0.123446248721796,"ENSG00000286954.1","ENSG00000286954","ENSG00000286954","ENSG00000286954",NA,"down"
-0.507322974868898,-0.462530908854822,-3.70151722547941,0.0002725175720425,0.0395207656844415,0.220024217027454,"ENSG00000260920.2","ENSG00000260920","ENSG00000260920","ENSG00000260920",NA,"down"
0.365672386643672,4.10140855588101,3.69773629189239,0.000276358839593874,0.0395207656844415,0.198615851256712,"ENSG00000103429.12","ENSG00000103429","BFAR","BFAR",51283,"up"
1.86398087712892,0.602101744568551,3.69715264317768,0.00027702908000997,0.0395207656844415,0.249617496709992,"ENSG00000229807.15","ENSG00000229807","XIST","XIST",7503,"up"
0.82275267591466,5.22695592244385,3.69653056095942,0.000277639318630633,0.0395207656844415,0.109185996046469,"ENSG00000108551.6","ENSG00000108551","RASD1","RASD1",51655,"up"
-0.591500017974938,4.50934596748439,-3.69578927074942,0.000278356805991507,0.0395207656844415,0.173375896808076,"ENSG00000069493.15","ENSG00000069493","CLEC2D","CLEC2D",29121,"down"
0.421972402017011,3.29768371555456,3.69492732313295,0.000279245653052652,0.0395207656844415,0.22289980884939,"ENSG00000117245.14","ENSG00000117245","KIF17","KIF17",57576,"up"
0.211619026315473,6.18246307739938,3.69331742513345,0.000280912969565824,0.0395207656844415,0.0388308298874014,"ENSG00000167323.14","ENSG00000167323","STIM1","STIM1",6786,"up"
-0.558731305563977,-0.15307533488825,-3.69324468713608,0.000280988523184764,0.0395207656844415,0.219241996006471,"ENSG00000124614.18","ENSG00000124614","RPS10","RPS10",6204,"down"
0.339192963683255,6.10123115022522,3.69212670887449,0.000282152192232596,0.0395207656844415,0.0654262340561962,"ENSG00000181222.19","ENSG00000181222","POLR2A","POLR2A",5430,"up"
0.541236436048733,3.81335422385854,3.6846662252772,0.000290034772796964,0.0403466180514132,0.179946730258221,"ENSG00000070018.10","ENSG00000070018","LRP6","LRP6",4040,"up"
-0.501492601269441,2.85779541165361,-3.67739512763694,0.000297916793789377,0.041161157019471,0.171600647614773,"ENSG00000097046.14","ENSG00000097046","CDC7","CDC7",8317,"down"
-0.693667077837889,0.530986355319739,-3.67515630255786,0.000300384121916506,0.0412216318657043,0.153409306230105,"ENSG00000196335.13","ENSG00000196335","STK31","STK31",56164,"down"
