"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_id","gene_label"
2.66772828634748,3.57362771085782,8.53398333427317,3.05470883810412e-15,4.43150975013534e-12,24.0968652848957,"ENSG00000149090.14","PAMR1"
3.24436271791132,1.49408173107668,8.51055863540137,3.54776869052841e-15,4.80367880697547e-12,23.830400765488,"ENSG00000125869.11","LAMP5"
5.0397128209108,2.02852689215741,8.39348161065541,7.4870346443567e-15,9.50385460168029e-12,23.1538299522884,"ENSG00000123500.10","COL10A1"
1.62794328896865,6.4615066331505,8.33672618609985,1.07061636927692e-14,1.27907167411849e-11,22.8224010786363,"ENSG00000049323.17","LTBP1"
1.83857017723397,4.98036344494449,8.24901335860974,1.86169933518908e-14,1.9966682980789e-11,22.3204616969521,"ENSG00000115641.20","FHL2"
2.12322130148719,4.23509748129082,8.2484863331734,1.86788270130473e-14,1.9966682980789e-11,22.3116487021935,"ENSG00000179954.16","SSC5D"
2.86323039149515,3.56417951578511,8.21227328228954,2.34527385381459e-14,2.38162559854871e-11,22.1169868728502,"ENSG00000117600.15","PLPPR4"
-5.7350649166126,-1.90803734674168,-8.11232893094024,4.38432706555501e-14,4.09405809085702e-11,20.9101097660029,"ENSG00000298205.1","ENSG00000298205"
3.05054017316338,2.88619148328406,8.11049751260002,4.43472565233159e-14,4.09405809085702e-11,21.4970156394565,"ENSG00000172987.14","HPSE2"
2.74796065412618,-1.35339707121582,8.07036977775198,5.69494764460701e-14,5.02888637660732e-11,20.9340600842274,"ENSG00000308504.1","ENSG00000308504"
3.56882485886076,-0.887429530507454,8.05555195903539,6.24501633567632e-14,5.28484507406609e-11,20.8089667172862,"ENSG00000071909.19","MYO3B"
1.32118553757195,5.36157504502642,7.98031609361094,9.96067982075111e-14,8.0920562863782e-11,20.6555380667948,"ENSG00000168675.20","LDLRAD4"
3.15829935557866,1.62732261217965,7.94846637801335,1.21292995131142e-13,9.47484896582116e-11,20.4826749730672,"ENSG00000156103.16","MMP16"
1.39307022493983,2.39405213073265,7.92322329328361,1.41747461805361e-13,1.06625590713589e-10,20.3379651586833,"ENSG00000161381.15","PLXDC1"
-1.67833538516622,4.23981055039359,-7.84028963108104,2.36103098861487e-13,1.71259069209886e-10,19.7938507791091,"ENSG00000115756.14","HPCAL1"
1.99815048647951,6.02390465241298,7.8060367892095,2.91254595076699e-13,2.03978649172681e-10,19.5966682864522,"ENSG00000164171.12","ITGA2"
-2.30121311291061,4.4395181403012,-7.78133963914893,3.38752153855851e-13,2.29335208160411e-10,19.5062858084217,"ENSG00000181409.15","AATK"
3.36919262484363,-1.72933690827149,7.76015528461825,3.85543948535234e-13,2.52593470798406e-10,19.126142995305,"ENSG00000198515.17","CNGA1"
3.28396323664069,1.96703169744145,7.73313747497159,4.54594135394633e-13,2.88525215308281e-10,19.2221458805065,"ENSG00000132639.16","SNAP25"
3.16049803234031,4.20487321972504,7.71763038541998,4.99610866687224e-13,3.07487778861137e-10,19.1485376695929,"ENSG00000106819.14","ASPN"
1.95389605349019,2.1381831452862,7.6818712954303,6.20914575265522e-13,3.70905147754199e-10,18.9230872293628,"ENSG00000237807.5","LINC02984"
2.75895181650998,-2.20862052930107,7.60237597231098,1.00476286777954e-12,5.83049538417211e-10,18.1025928121974,"ENSG00000227906.11","SNAP25-AS1"
3.13436694910266,1.93303235538306,7.5656402797239,1.25392000316591e-12,7.07419868452769e-10,18.2288109628951,"ENSG00000108947.5","EFNB3"
1.8171123633705,7.03942692000275,7.51318325150492,1.71876341878112e-12,9.43461757714718e-10,17.8482221229373,"ENSG00000143341.12","HMCN1"
3.4456220463504,0.0062176891633965,7.44690797794778,2.55565218360055e-12,1.35544627103954e-09,17.5350363231635,"ENSG00000171004.19","HS6ST2"
2.93163178239835,1.59196855368038,7.44384773807184,2.60277718220295e-12,1.35544627103954e-09,17.5167153151571,"ENSG00000105696.10","TMEM59L"
4.00031308420046,-0.573385139997296,7.4284293173707,2.85358069828835e-12,1.44890559955591e-09,17.2855522006364,"ENSG00000186684.15","CYP27C1"
-1.42795291407737,4.1187495687228,-7.40743140086969,3.23391486105954e-12,1.60197099580779e-09,17.2306616041356,"ENSG00000131069.21","ACSS2"
1.21232646166277,6.04881203949049,7.39514611383887,3.47921653912547e-12,1.68244971213425e-09,17.1633097849665,"ENSG00000169855.21","ROBO1"
5.23398410578847,2.74053823897802,7.34939225898716,4.57875733812745e-12,2.16266422179927e-09,17.0099858347765,"ENSG00000065618.22","COL17A1"
1.96866388642608,1.17460612420867,7.27118539695674,7.24844870557435e-12,3.34581802750489e-09,16.5677139412232,"ENSG00000175928.7","LRRN1"
2.10500336641988,1.97239476223697,7.25956984597603,7.76177272580191e-12,3.50314675691193e-09,16.4996568874108,"ENSG00000168453.17","HR"
-3.95159684505809,0.940162833903635,-7.22878075506115,9.30249505293861e-12,4.10725379402572e-09,16.20476136688,"ENSG00000224516.6","ECEL1P2"
2.77641265870733,-0.753838495398098,7.21921044147852,9.8402204103878e-12,4.25223141563779e-09,16.1323624957819,"ENSG00000087494.17","PTHLH"
2.31870759045628,1.32017013730248,7.19653099218332,1.12400267762506e-11,4.75593632970102e-09,16.1465770357998,"ENSG00000003096.16","KLHL13"
-4.17938845429371,-1.98116676497377,-7.19076751530377,1.1625993676329e-11,4.81885574624984e-09,15.7937463294498,"ENSG00000225315.3","ENSG00000225315"
1.8647544596997,3.33312636682494,7.17834223920564,1.25031198655579e-11,5.07876728938961e-09,16.0320843783128,"ENSG00000171408.14","PDE7B"
2.16941307960903,2.33451137334047,7.16916720975838,1.31924028455499e-11,5.25368042731607e-09,15.9914859060249,"ENSG00000180875.6","GREM2"
2.72418122464966,1.48759570100214,7.16159827732265,1.37891362606126e-11,5.38571841255848e-09,15.9406809596606,"ENSG00000168398.8","BDKRB2"
1.13850415902709,3.00836822870483,7.14770800195152,1.49543153796581e-11,5.73060651624256e-09,15.8702066682253,"ENSG00000099256.20","PRTFDC1"
1.84909676732632,3.10917883853992,7.13551806938378,1.60565221375954e-11,5.99269747222226e-09,15.7939296866022,"ENSG00000141404.17","GNAL"
2.93252473759716,-0.839635513687085,7.13369215436774,1.62283781867171e-11,5.99269747222226e-09,15.627195282099,"ENSG00000002746.16","HECW1"
-2.17458658771628,2.52771089754809,-7.1187108129016,1.77086676823819e-11,6.42255429694957e-09,15.6213169050385,"ENSG00000197415.13","VEPH1"
3.75583561656137,5.0367057851388,7.10770782391886,1.89290812405171e-11,6.74473052622634e-09,15.5275060295777,"ENSG00000211896.7","IGHG1"
2.48404318455192,6.46298250026626,7.08679084411136,2.13210528237396e-11,7.35045206584522e-09,15.3979315073823,"ENSG00000204291.13","COL15A1"
3.73845358260066,4.20842502604109,7.08697737925103,2.13528641991565e-11,7.35045206584522e-09,15.4179822316968,"ENSG00000211679.2","IGLC3"
0.555496514787638,5.96301652409806,7.06711364039163,2.39004195074709e-11,8.0902920032789e-09,15.2778388745072,"ENSG00000117139.19","KDM5B"
3.27736802651675,0.813337986385211,7.05831807594546,2.51506585219054e-11,8.37393237016229e-09,15.3411023949158,"ENSG00000120332.18","TNN"
-3.65022215316883,0.539228672304802,-7.04277595938632,2.75194425304844e-11,9.01483673861514e-09,15.2716313884238,"ENSG00000181577.16","LINC03040"
-1.34351101749565,6.06192228391232,-7.02993486847447,2.96414226792178e-11,9.55583007325258e-09,15.0647070397588,"ENSG00000137486.18","ARRB1"
1.99337875513579,3.74501599960981,7.01726304835572,3.18933323036527e-11,1.01211496732373e-08,15.073377638607,"ENSG00000169851.17","PCDH7"
3.26509634823766,-1.47163762995235,6.99466745635803,3.6334801922957e-11,1.13532281085424e-08,14.7635196653755,"ENSG00000143473.15","KCNH1"
-0.894804247890455,6.03509581917699,-6.98677939227796,3.80246109730958e-11,1.17012098312663e-08,14.8212398801915,"ENSG00000121060.19","TRIM25"
1.2109618051512,7.09840146377667,6.98069541000836,3.9380636636269e-11,1.1825399601682e-08,14.787064295073,"ENSG00000083857.16","FAT1"
-1.33299514862931,4.83462644505002,-6.97976279539467,3.95926722262124e-11,1.1825399601682e-08,14.8355122739962,"ENSG00000185813.12","PCYT2"
2.98556729095498,2.87942093840942,6.97527304195748,4.06292952169386e-11,1.19591447225511e-08,14.9103675250605,"ENSG00000143320.10","CRABP2"
2.98387186798287,2.3270303133868,6.9548188882608,4.57005981844121e-11,1.3259702130363e-08,14.7958190310597,"ENSG00000138316.12","ADAMTS14"
2.54226662053655,-0.570338341182128,6.95099110880345,4.67166555988908e-11,1.33635954255419e-08,14.7138768282153,"ENSG00000248491.7","ENSG00000248491"
2.17086613484042,3.92186477518008,6.94587436996977,4.81096963761168e-11,1.35709435194296e-08,14.701201786147,"ENSG00000044524.12","EPHA3"
2.33319563323521,-1.47312865908789,6.91981007381301,5.58663515456281e-11,1.54720330037026e-08,14.4462050822644,"ENSG00000276975.4","HYDIN2"
-2.11484556302665,3.75858672593475,-6.91823481943951,5.63727445728209e-11,1.54720330037026e-08,14.5352741154385,"ENSG00000144331.20","ZNF385B"
-1.23397303000233,1.5600895928486,-6.9122365613127,5.83427204765777e-11,1.57992087050572e-08,14.5420463594778,"ENSG00000186205.15","MTARC1"
-3.1660198450698,2.04383117296519,-6.90219552893572,6.17933086092305e-11,1.65134486559667e-08,14.4861258038683,"ENSG00000120907.18","ADRA1A"
3.98224836640169,-1.2755920769825,6.89792665248587,6.33205019926429e-11,1.67018103307867e-08,14.2740331983852,"ENSG00000145808.11","ADAMTS19"
1.73464274954643,2.09838412581631,6.88989723057877,6.6294443310773e-11,1.72620531236128e-08,14.4391866201934,"ENSG00000178662.17","CSRNP3"
-3.92946142368371,-0.499405914140906,-6.85684803482039,8.00528264543207e-11,2.05806696871804e-08,14.220312712588,"ENSG00000163283.7","ALPP"
-1.19965601815852,3.64957690483831,-6.83537669291739,9.04607828342653e-11,2.29657312420491e-08,14.0867829570594,"ENSG00000188493.16","ACTMAP"
-1.42857509088543,2.6536651308853,-6.83188491186823,9.22749388431488e-11,2.31370865173377e-08,14.0188298845596,"ENSG00000176834.15","VSIG10"
2.87492145360146,1.77936130100281,6.8284862029037,9.40751302537545e-11,2.33008036030946e-08,14.1031155200401,"ENSG00000170558.11","CDH2"
1.18534384789544,5.6658775438455,6.82050633287042,9.84388592392136e-11,2.40878702548003e-08,13.9099861504176,"ENSG00000172667.12","ZMAT3"
2.86833218176208,-0.875479533128648,6.81239364181653,1.03079443161289e-10,2.49231367929259e-08,13.9077494769729,"ENSG00000230838.3","LINC01614"
2.11250025202997,7.89012478603952,6.80691311894113,1.06335616533379e-10,2.5407957315211e-08,13.8358602904734,"ENSG00000143248.14","RGS5"
3.0384453080821,1.88367175545252,6.79743647881122,1.12206644524388e-10,2.6226412512076e-08,13.9318543632155,"ENSG00000010932.17","FMO1"
2.30733348235217,-0.461123347227522,6.79543491823502,1.13486891940741e-10,2.6226412512076e-08,13.8871603222806,"ENSG00000296962.1","ENSG00000296962"
3.48969084308202,0.666630523971743,6.79520499462018,1.13634874498409e-10,2.6226412512076e-08,13.8957901808551,"ENSG00000197977.5","ELOVL2"
3.6252425181313,-2.06442122673081,6.79000667544464,1.17031762674472e-10,2.67069112350397e-08,13.6729181423656,"ENSG00000234184.9","LINC01781"
1.55764426732835,4.57606337783068,6.77655734988063,1.26291168357973e-10,2.82591295287634e-08,13.6883870612094,"ENSG00000156804.8","FBXO32"
3.35550229689127,6.97247512879849,6.77649322287941,1.26616483856104e-10,2.82591295287634e-08,13.6741138809515,"ENSG00000145423.6","SFRP2"
-3.42217618107559,0.745682189701835,-6.76142772526735,1.37571014457061e-10,3.03702967785098e-08,13.7231384506151,"ENSG00000304194.1","ENSG00000304194"
-2.65920056331092,2.14875416705461,-6.75610986793142,1.41766708735822e-10,3.09600199400489e-08,13.704108377485,"ENSG00000204175.7","GPRIN2"
-1.42913394577957,3.80818296401123,-6.7263411660434,1.67686407780396e-10,3.62309674682962e-08,13.4534473069066,"ENSG00000163251.5","FZD5"
2.45197066506443,-0.452181408376978,6.71835779437381,1.75396787238656e-10,3.74979868296538e-08,13.4728362895366,"ENSG00000102468.12","HTR2A"
2.70865321043737,4.06112356737057,6.6957085354899,1.99221247549162e-10,4.21477451846195e-08,13.3412340351612,"ENSG00000164932.14","CTHRC1"
-1.37295289694944,1.41639509055955,-6.68368772273089,2.13131244969182e-10,4.46257276837534e-08,13.2948174678508,"ENSG00000177283.8","FZD8"
4.21886636540048,-2.60085933829421,6.67272611083514,2.26646020897131e-10,4.66333311085598e-08,12.9909129475488,"ENSG00000166426.9","CRABP1"
1.4948268148824,1.35479290960381,6.67220298026882,2.2731165828397e-10,4.66333311085598e-08,13.2312591665939,"ENSG00000149294.18","NCAM1"
1.84763557766824,4.40591417696008,6.66542730143704,2.36108862703791e-10,4.79537100151399e-08,13.1357264533935,"ENSG00000101230.6","ISM1"
-1.2716228191368,6.65433947863821,-6.6632717607993,2.38977105008692e-10,4.80556930963023e-08,13.0268743714659,"ENSG00000101224.19","CDC25B"
2.52093091476143,-1.96627907936831,6.64303175639589,2.67636956203923e-10,5.32912409853106e-08,12.9299354492211,"ENSG00000214018.3","RRM2P3"
-2.90965195894053,0.771413668501135,-6.63050939872742,2.87034420230516e-10,5.65987288823473e-08,13.0337024820912,"ENSG00000144285.24","SCN1A"
-1.98367645952235,7.2936438499873,-6.60797633887321,3.2548191055865e-10,6.35628615715979e-08,12.7282946445013,"ENSG00000119535.21","CSF3R"
1.02529314809021,6.26626956491926,6.5822827491247,3.75524803078802e-10,7.25375187485217e-08,12.5949082948145,"ENSG00000146072.7","TNFRSF21"
-2.05535293228768,7.25430703412212,-6.5808248022264,3.78580846250286e-10,7.25375187485217e-08,12.5822629267505,"ENSG00000169710.10","FASN"
4.11552384747038,3.05321299629872,6.56294738766576,4.18930589074933e-10,7.95185071412327e-08,12.6055845423697,"ENSG00000211893.4","IGHG2"
1.54105553247487,5.6064919092858,6.55126949788132,4.46080019491558e-10,8.38878258877181e-08,12.4323401565972,"ENSG00000143387.15","CTSK"
2.62545807679031,5.3198941589121,6.5443198371544,4.64095962505523e-10,8.64751284264878e-08,12.4479520130236,"ENSG00000106483.13","SFRP4"
0.759561399038631,4.69708951036496,6.54194839320188,4.69725292701193e-10,8.67283699523748e-08,12.4160645402446,"ENSG00000152990.15","ADGRA3"
2.0455442321549,5.54867803318923,6.52445662671838,5.17469459542803e-10,9.46829254352641e-08,12.3338941429283,"ENSG00000164949.9","GEM"
1.31922627329949,0.249474509186224,6.51639211242685,5.41058360200619e-10,9.8115136568523e-08,12.4273329008358,"ENSG00000234546.6","LNCTAM34A"
-2.83310673990917,3.46340273585086,-6.50151518878603,5.87378921756681e-10,1.05572264609542e-07,12.3227219367499,"ENSG00000169174.14","PCSK9"
1.95393861070631,1.29942057365757,6.49862744769924,5.96811529067437e-10,1.0632668557333e-07,12.3160407460544,"ENSG00000175600.17","SUGCT"
2.87297257919094,1.05780904043806,6.48881010650899,6.30006053295873e-10,1.10312277944793e-07,12.2673118523453,"ENSG00000169507.10","SLC38A11"
2.22331882961571,6.3187297041999,6.48879874329391,6.30045506725551e-10,1.10312277944793e-07,12.0998441604797,"ENSG00000090104.13","RGS1"
2.53977465155462,0.349855338728351,6.48064648044991,6.58985239372898e-10,1.14215205005068e-07,12.2134071547858,"ENSG00000125675.21","GRIA3"
-1.77808693992747,0.506987855406065,-6.47859871709607,6.66457475414492e-10,1.14215205005068e-07,12.2311545226782,"ENSG00000248890.5","HHIP-AS1"
3.00088557154592,0.57544276254671,6.47785068092982,6.69207749660419e-10,1.14215205005068e-07,12.2173521322225,"ENSG00000171951.5","SCG2"
1.56633018151069,3.3219966729614,6.47037775308298,6.97302688235962e-10,1.17407283908039e-07,12.1454236274847,"ENSG00000134504.15","KCTD1"
4.3432768007416,3.42633340049956,6.47015565203391,6.99472247802693e-10,1.17407283908039e-07,12.1125036420953,"ENSG00000211673.2","IGLV3-1"
3.1115457721169,0.199567273630449,6.46687647201878,7.10861576482778e-10,1.18340972281682e-07,12.130154616527,"ENSG00000144229.13","THSD7B"
3.73481297220552,0.530080754017868,6.4567866110347,7.51400575243598e-10,1.24072729131687e-07,12.0803241254161,"ENSG00000160161.10","CILP2"
-2.84081092317013,0.501902500430312,-6.45294474217545,7.67426300218927e-10,1.25697001269729e-07,12.0965141737238,"ENSG00000272789.1","MYO7B-AS1"
2.0593677818454,1.0404501945772,6.44824324157764,7.8749527440989e-10,1.27952232186119e-07,12.0667074967182,"ENSG00000223764.3","LINC02593"
2.67874861787236,1.35630803394011,6.44435752500865,8.04470394368496e-10,1.29672965949398e-07,12.0465305433868,"ENSG00000168824.16","NSG1"
2.95959750792828,6.39771502973518,6.43216211687574,8.61705495739923e-10,1.37805028491951e-07,11.821674978594,"ENSG00000154096.15","THY1"
3.73536377023208,3.63648776228727,6.41664710886638,9.3811469301876e-10,1.48412632104142e-07,11.7754111914318,"ENSG00000211666.2","IGLV2-14"
2.72059863999919,7.77249920131694,6.41446075696658,9.49403769261071e-10,1.48412632104142e-07,11.7014378916741,"ENSG00000133110.16","POSTN"
2.24345869727091,0.00749794690545301,6.41401982105207,9.49957763345074e-10,1.48412632104142e-07,11.8857167462506,"ENSG00000139220.17","PPFIA2"
2.24662016950246,3.01710509807815,6.41035124999153,9.69214582822295e-10,1.50265253260464e-07,11.8376419020194,"ENSG00000128606.14","LRRC17"
1.64808246656029,5.26469817605729,6.38094912774877,1.13804547310391e-09,1.75103814838942e-07,11.5843133753363,"ENSG00000110492.18","MDK"
-1.58119125963878,5.4468979045999,-6.37298945561176,1.18851541842975e-09,1.80968850992718e-07,11.5248754373943,"ENSG00000169738.9","DCXR"
2.73458607654836,2.9828472464952,6.37156073172804,1.19780434477062e-09,1.80968850992718e-07,11.6538409329432,"ENSG00000057294.19","PKP2"
1.33454631602943,3.94427688574415,6.37078236863274,1.20289487365913e-09,1.80968850992718e-07,11.5977417768402,"ENSG00000128602.12","SMO"
-2.88096637661447,-1.01880447719166,-6.33735852995551,1.44272263359296e-09,2.15453652119654e-07,11.4592544636854,"ENSG00000294192.1","ENSG00000294192"
3.60379343425304,-0.876892468847184,6.33328289867105,1.47500191195329e-09,2.17964645041303e-07,11.4370270574078,"ENSG00000183908.7","LRRC55"
1.32199409435704,3.78397420781349,6.3323045571967,1.48285534986707e-09,2.17964645041303e-07,11.356769216438,"ENSG00000166402.10","TUB"
2.3007537186374,0.629042285473405,6.33120480098015,1.49173243036638e-09,2.17964645041303e-07,11.4308529502027,"ENSG00000170775.3","GPR37"
-1.31230516443874,4.02195042547173,-6.32637841821572,1.53131111791468e-09,2.22149491463194e-07,11.2374727219564,"ENSG00000092929.14","UNC13D"
1.3204392911217,2.57161152065036,6.32481544894653,1.54434781987159e-09,2.22451802990014e-07,11.2629848957009,"ENSG00000123096.13","SSPN"
-1.66633700802532,5.8450348930352,-6.31720512196997,1.60939842861251e-09,2.29598928030689e-07,11.1863377205903,"ENSG00000179178.12","TMEM125"
-1.52921549984652,5.17097885363529,-6.31638404832869,1.61657541646423e-09,2.29598928030689e-07,11.2303535369478,"ENSG00000167508.13","MVD"
1.91547104188993,2.00472038829715,6.3084914519615,1.68718654663967e-09,2.37963602515637e-07,11.3068460448196,"ENSG00000152049.7","KCNE4"
-3.28660995481064,-1.38003324860484,-6.30523628811245,1.71718276175448e-09,2.4052401304299e-07,11.258035728354,"ENSG00000273877.5","ENSG00000273877"
2.91640525683456,-2.49504632086964,6.30073794381269,1.75949785824307e-09,2.44763023978882e-07,11.1479520851056,"ENSG00000138039.16","LHCGR"
2.84738584923382,-0.198345078545383,6.28655409837085,1.8997349321278e-09,2.62076630852287e-07,11.1973268466423,"ENSG00000171877.21","FRMD5"
4.55261136365902,0.551569749488553,6.28589498037799,1.90976569995758e-09,2.62076630852287e-07,11.2267360634835,"ENSG00000274576.2","IGHV2-70"
1.52336377360704,5.88054389824192,6.27470132429735,2.02529050130554e-09,2.76064765647755e-07,10.9575841274391,"ENSG00000154553.17","PDLIM3"
4.31714794301988,3.20417011001567,6.27044045314486,2.07589353143628e-09,2.81075984156472e-07,11.0565721828028,"ENSG00000211662.2","IGLV3-21"
-1.61496761765767,4.12452314423232,-6.2611198924637,2.1791861901536e-09,2.93107758423971e-07,10.9902237890355,"ENSG00000109084.14","TMEM97"
3.64603686750686,2.04355480075968,6.25373681348236,2.27140341206618e-09,3.03501337493843e-07,11.007944346931,"ENSG00000211648.2","IGLV1-47"
-3.49271575466487,-2.55250437595116,-6.24569801078338,2.36787323036637e-09,3.14323564109418e-07,10.887279475613,"ENSG00000229111.2","MED4-AS1"
1.52618343411804,6.84950671662881,6.23954565187687,2.44754087329867e-09,3.20108292924774e-07,10.771233406125,"ENSG00000107562.18","CXCL12"
4.27507248562968,1.0484873821551,6.23896931406547,2.45921983768864e-09,3.20108292924774e-07,10.9861732963455,"ENSG00000224373.3","IGHV4-59"
-2.94731253875446,2.1077859818514,-6.2381196126352,2.46637891338816e-09,3.20108292924774e-07,10.9824103291416,"ENSG00000123119.13","NECAB1"
4.33812454268878,-0.998811481123624,6.23750848399397,2.47449542044261e-09,3.20108292924774e-07,10.8934824615537,"ENSG00000144452.15","ABCA12"
-1.95672712355361,9.5412619367433,-6.23468708383814,2.51230793385326e-09,3.22942874282023e-07,10.776441991074,"ENSG00000211445.13","GPX3"
1.41547883803946,5.1929063747809,6.23022260964627,2.57330201245161e-09,3.28702917439573e-07,10.7733724848744,"ENSG00000166483.13","WEE1"
1.99898335911355,3.5046613643675,6.22846835759629,2.59766426240715e-09,3.29741007309307e-07,10.8452834678686,"ENSG00000085563.16","ABCB1"
3.1214471802837,4.42645693499537,6.22434348955629,2.66022388184147e-09,3.35584764224847e-07,10.8105126104733,"ENSG00000105664.12","COMP"
-1.34752959135662,3.59326187950719,-6.21809278564053,2.74645040354945e-09,3.44323504296848e-07,10.7519789778446,"ENSG00000120437.10","ACAT2"
-1.28708348035497,4.75014811919234,-6.208503290348,2.89137882905835e-09,3.60269349804755e-07,10.6664392748805,"ENSG00000112137.19","PHACTR1"
3.06764896133437,4.18883156212824,6.20643079919808,2.92844693188436e-09,3.62663153576655e-07,10.7079070403209,"ENSG00000145824.14","CXCL14"
2.66784190562096,4.41523853389705,6.20436400943633,2.9562303440569e-09,3.63885080532095e-07,10.7266067824712,"ENSG00000062038.16","CDH3"
-1.79809692464704,2.27748010145927,-6.20152194823296,3.00158169521978e-09,3.67241712228396e-07,10.727095052189,"ENSG00000245848.3","CEBPA"
4.03193824584313,1.25333883604803,6.19716835463597,3.07736994095696e-09,3.74259781442131e-07,10.7673202999741,"ENSG00000211966.2","IGHV5-51"
4.07635012410804,1.16783813109248,6.19197071109305,3.16416578583569e-09,3.8252504232335e-07,10.7372150916046,"ENSG00000211959.2","IGHV4-39"
1.83549661939531,1.49550335807673,6.18466402424975,3.28495408555019e-09,3.94777618210203e-07,10.6825181667696,"ENSG00000131080.16","EDA2R"
-4.4961696713303,0.766573693070093,-6.17934894736781,3.37961931154745e-09,4.03765107161934e-07,10.6558682936982,"ENSG00000180440.5","SERTM1"
1.17309032676265,4.6510270704484,6.16625202102638,3.62444965856565e-09,4.30482880499815e-07,10.4718365363398,"ENSG00000120820.14","GLT8D2"
-1.2191582564233,3.4490815739598,-6.15918557970674,3.76368536150131e-09,4.44421219140067e-07,10.3567496853083,"ENSG00000186480.14","INSIG1"
1.1702855473235,6.12556909503415,6.14424414995534,4.07557815784828e-09,4.78468164080338e-07,10.2771243435996,"ENSG00000164938.15","TP53INP1"
2.03808311630753,3.26894859710699,6.14267099016569,4.10985523005666e-09,4.79719308749716e-07,10.4498912587698,"ENSG00000164070.13","HSPA4L"
-0.591504818876496,5.25366913281179,-6.13484393064032,4.28464182297264e-09,4.97263288140425e-07,10.2488308666793,"ENSG00000145916.20","RMND5B"
2.09614581214384,4.62304292380497,6.13086208550153,4.37633631562679e-09,5.05019264604432e-07,10.2706912042865,"ENSG00000121898.14","CPXM2"
4.23631918398303,-0.0516531190165685,6.12530972936533,4.5074151358563e-09,5.17206787622833e-07,10.3871056129467,"ENSG00000211970.3","IGHV4-61"
-2.29681378089833,7.5124707272929,-6.12394879658326,4.54511841000216e-09,5.18603117455864e-07,10.1710321749636,"ENSG00000138821.15","SLC39A8"
3.06442111540927,7.98713934250477,6.11575751080883,4.74933942692632e-09,5.38877562909909e-07,10.1894235883042,"ENSG00000211592.8","IGKC"
1.39191077727403,4.05651761484423,6.10564040668928,5.00346872302658e-09,5.64558054248165e-07,10.0789347825113,"ENSG00000168386.19","FILIP1L"
1.78543356452482,5.97874349622546,6.10352309116405,5.05995447127892e-09,5.67777211666712e-07,10.0760885153703,"ENSG00000137573.15","SULF1"
2.29687636047493,2.80958734653896,6.1001179911705,5.15210898052422e-09,5.74941392277181e-07,10.2655135186499,"ENSG00000181234.10","TMEM132C"
1.56442390208577,-1.27801610737387,6.09761974674648,5.2207646940339e-09,5.79419294731303e-07,10.2225138496322,"ENSG00000263432.2","RN7SL689P"
-1.24471859784952,4.58251831579834,-6.05847821806712,6.42109328027519e-09,7.08763068056463e-07,9.88545782695657,"ENSG00000135604.12","STX11"
-1.5470696812833,6.3161084046223,-6.05510303117063,6.53644046577544e-09,7.15133502240298e-07,9.81460180191743,"ENSG00000112972.16","HMGCS1"
-5.2351696722007,1.77182223836323,-6.05501628575401,6.54922852864084e-09,7.15133502240298e-07,10.0491956338031,"ENSG00000158764.8","ITLN2"
1.34281693116486,4.2956836446871,6.05123332877248,6.67118669224963e-09,7.24555089409572e-07,9.79586168497092,"ENSG00000139289.15","PHLDA1"
1.90979060854682,2.29873123186981,6.04569206142344,6.86888767899479e-09,7.4161770334842e-07,10.0010011481149,"ENSG00000102271.15","KLHL4"
